2.331201019287109375e+02,5.793834304809570312e+01,2.896582841873168945e+00,2.201382637023925781e+01,1.000000000000000000e+00,1.350065002441406250e+02
1.164771118164062500e+02,1.014818954467773438e+01,1.200572967529296875e+00,2.591367797851562500e+02,1.000000000000000000e+00,1.860643005371093750e+02
1.181777343750000000e+02,3.960332870483398438e+01,2.852781772613525391e+00,3.694874191284179688e+01,1.000000000000000000e+00,7.137707519531250000e+01
5.533572006225585938e+01,1.113358974456787109e+01,1.509967803955078125e+00,3.096221351623535156e+01,2.000000000000000000e+00,8.030059814453125000e+01
1.432461547851562500e+02,4.115392303466796875e+01,2.285282135009765625e+00,2.186887054443359375e+02,2.000000000000000000e+00,2.522457275390625000e+02
5.243300247192382812e+01,6.484748840332031250e+01,1.852060556411743164e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.193447952270507812e+02
9.824593353271484375e+01,2.175234794616699219e+01,2.754083395004272461e+00,3.441648254394531250e+02,1.000000000000000000e+00,2.284980163574218750e+02
4.837631988525390625e+01,7.212345123291015625e+00,2.930097579956054688e+00,2.553705902099609375e+02,4.000000000000000000e+00,2.535025634765625000e+02
1.269722061157226562e+02,5.331402420997619629e-01,1.894338965415954590e+00,8.462036132812500000e+01,2.000000000000000000e+00,6.039256668090820312e+01
4.402744293212890625e+01,1.184143543243408203e+01,2.302489757537841797e+00,1.225779190063476562e+02,1.000000000000000000e+00,1.024341201782226562e+02
1.418831787109375000e+02,8.858888626098632812e+00,3.044892072677612305e+00,8.490311279296875000e+02,1.000000000000000000e+00,1.351572723388671875e+02
9.236235809326171875e+01,7.054915618896484375e+01,2.078752994537353516e+00,1.424225521087646484e+01,1.000000000000000000e+00,1.393017272949218750e+02
1.050706176757812500e+02,2.042329216003417969e+01,1.854191899299621582e+00,1.213174629211425781e+01,2.000000000000000000e+00,1.173389587402343750e+02
5.298706817626953125e+01,5.674562454223632812e+01,1.011912822723388672e+00,1.610702514648437500e+01,2.000000000000000000e+00,1.662038574218750000e+02
9.016570091247558594e+00,5.371277618408203125e+01,2.073515892028808594e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.004636230468750000e+02
1.045165710449218750e+02,5.217807769775390625e+01,2.906963109970092773e+00,2.753287963867187500e+02,1.000000000000000000e+00,1.193582839965820312e+02
9.355027008056640625e+01,5.180886077880859375e+01,2.817007303237915039e+00,-9.900000000000000000e+01,2.000000000000000000e+00,8.113475799560546875e+01
1.269583053588867188e+02,4.626355743408203125e+01,2.998001813888549805e+00,4.180801696777343750e+02,1.000000000000000000e+00,7.209564971923828125e+01
2.975270080566406250e+01,1.166088962554931641e+01,2.406219244003295898e+00,1.459643402099609375e+02,1.000000000000000000e+00,6.744239807128906250e+01
2.036958312988281250e+02,2.392005920410156250e+01,1.629502058029174805e+00,1.043910522460937500e+03,2.000000000000000000e+00,2.998716430664062500e+02
1.537100791931152344e+01,2.558616638183593750e+01,2.363227367401123047e+00,1.078468856811523438e+02,1.000000000000000000e+00,8.408118438720703125e+01
1.035674209594726562e+02,5.098531341552734375e+01,2.338588953018188477e+00,3.016931533813476562e+01,1.000000000000000000e+00,4.010218200683593750e+02
3.940313720703125000e+01,2.735614967346191406e+01,1.463960766792297363e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.685094146728515625e+02
1.063800354003906250e+02,7.356236267089843750e+01,3.028967618942260742e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.126068496704101562e+02
3.855498352050781250e+02,2.071407012939453125e+02,2.835466861724853516e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.288815002441406250e+02
3.178447532653808594e+01,2.110715103149414062e+01,2.911944866180419922e+00,3.195268554687500000e+02,2.000000000000000000e+00,7.170666503906250000e+01
1.523585357666015625e+02,4.240742874145507812e+01,3.119209289550781250e+00,2.835976257324218750e+02,1.000000000000000000e+00,1.166322479248046875e+02
1.780633239746093750e+02,2.941837692260742188e+01,1.933846592903137207e+00,3.609426269531250000e+02,1.000000000000000000e+00,3.146636352539062500e+02
1.316133575439453125e+02,4.353358078002929688e+01,1.125414729118347168e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.810178222656250000e+02
4.020303726196289062e+01,2.835861778259277344e+01,2.640597343444824219e+00,1.956258087158203125e+02,1.000000000000000000e+00,1.400521392822265625e+02
1.291364440917968750e+02,2.193491756916046143e-01,2.333934545516967773e+00,1.531825561523437500e+02,1.000000000000000000e+00,1.133351440429687500e+02
1.295754241943359375e+02,3.420127487182617188e+01,3.003124952316284180e+00,3.045066223144531250e+02,1.000000000000000000e+00,2.007151184082031250e+02
1.567880859375000000e+02,3.667563629150390625e+01,1.882380843162536621e+00,7.974137878417968750e+01,1.000000000000000000e+00,1.367774963378906250e+02
6.376633834838867188e+01,1.313398742675781250e+01,1.339819312095642090e+00,-9.900000000000000000e+01,2.000000000000000000e+00,7.055356597900390625e+01
1.665347290039062500e+02,9.696312904357910156e+00,1.418578863143920898e+00,2.130467987060546875e+02,2.000000000000000000e+00,1.216450881958007812e+02
1.889002838134765625e+02,4.666659545898437500e+01,1.241378545761108398e+00,2.425488853454589844e+01,1.000000000000000000e+00,9.954591369628906250e+01
2.439791717529296875e+02,1.472024841308593750e+02,2.837724924087524414e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.337481384277343750e+02
7.108992004394531250e+01,1.232401084899902344e+01,1.987270832061767578e+00,3.723610534667968750e+02,1.000000000000000000e+00,1.116883697509765625e+02
7.489334869384765625e+01,2.172149085998535156e+01,5.241941213607788086e-01,1.456477451324462891e+01,1.000000000000000000e+00,1.350830993652343750e+02
2.752398376464843750e+02,8.479611206054687500e+01,3.039080619812011719e+00,1.327961914062500000e+03,1.000000000000000000e+00,2.601755981445312500e+02
1.107694702148437500e+02,1.702602654695510864e-01,2.510819673538208008e+00,8.557637023925781250e+01,1.000000000000000000e+00,5.369424057006835938e+01
1.433957824707031250e+02,2.042580413818359375e+01,2.837082862854003906e+00,6.556990814208984375e+01,2.000000000000000000e+00,9.149668884277343750e+01
1.180047531127929688e+02,3.915995359420776367e+00,2.707345038652420044e-02,2.318195953369140625e+02,1.000000000000000000e+00,1.495961456298828125e+02
7.591816711425781250e+01,2.065242379903793335e-01,1.042174547910690308e-01,9.150192260742187500e+00,1.000000000000000000e+00,8.345432281494140625e+01
1.161168060302734375e+02,6.649107360839843750e+01,2.871765136718750000e+00,1.549156494140625000e+02,2.000000000000000000e+00,5.523635101318359375e+01
2.724100646972656250e+02,5.483761215209960938e+01,3.018575668334960938e+00,2.507238769531250000e+02,1.000000000000000000e+00,7.540405273437500000e+01
2.292082366943359375e+02,1.340014648437500000e+02,2.645172595977783203e+00,-9.900000000000000000e+01,3.000000000000000000e+00,1.195316467285156250e+02
1.201947174072265625e+02,2.731647491455078125e+01,2.438147306442260742e+00,3.638180847167968750e+02,1.000000000000000000e+00,9.358232879638671875e+01
3.381893920898437500e+01,1.340068912506103516e+01,2.257720708847045898e+00,1.609012603759765625e+02,1.000000000000000000e+00,1.219305114746093750e+02
2.865141296386718750e+02,4.844902420043945312e+01,3.125227212905883789e+00,2.942762851715087891e+00,1.000000000000000000e+00,3.528683776855468750e+02
3.445143127441406250e+02,2.345307617187500000e+02,3.041316032409667969e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.971009368896484375e+02
1.245095214843750000e+02,4.489548492431640625e+01,2.342416524887084961e+00,1.567951202392578125e+02,1.000000000000000000e+00,9.672332000732421875e+01
7.499621582031250000e+01,6.184091186523437500e+01,2.685880422592163086e+00,6.120066642761230469e+00,2.000000000000000000e+00,9.885189056396484375e+01
7.461267089843750000e+01,2.524921035766601562e+01,3.125451803207397461e+00,3.623570251464843750e+02,1.000000000000000000e+00,3.034247436523437500e+02
2.797909164428710938e+01,1.839918494224548340e-01,7.589076757431030273e-01,6.382902221679687500e+02,1.000000000000000000e+00,6.774031066894531250e+01
1.528430023193359375e+02,4.600391769409179688e+01,2.785446166992187500e+00,9.787310791015625000e+01,2.000000000000000000e+00,1.272781066894531250e+02
4.557868041992187500e+02,2.392826385498046875e+02,2.789631128311157227e+00,-9.900000000000000000e+01,3.000000000000000000e+00,1.384896240234375000e+02
1.433010711669921875e+02,7.212277984619140625e+01,2.399719238281250000e+00,1.568364238739013672e+01,3.000000000000000000e+00,1.012398452758789062e+02
2.106621856689453125e+02,1.230078964233398438e+02,2.459221839904785156e+00,-9.900000000000000000e+01,2.000000000000000000e+00,8.512622070312500000e+01
4.813607025146484375e+01,2.872563552856445312e+01,1.198593258857727051e+00,6.414636230468750000e+01,2.000000000000000000e+00,9.488327789306640625e+01
8.114257049560546875e+01,3.373187065124511719e+00,1.550891250371932983e-02,6.331644287109375000e+02,2.000000000000000000e+00,1.654125061035156250e+02
1.117712173461914062e+02,1.501624298095703125e+01,1.779628872871398926e+00,4.884836425781250000e+02,1.000000000000000000e+00,1.091722335815429688e+02
1.953728179931640625e+02,6.721604919433593750e+01,2.433984756469726562e+00,5.896605834960937500e+02,2.000000000000000000e+00,1.125139083862304688e+02
3.663818054199218750e+02,2.776008300781250000e+02,2.771892547607421875e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.794866333007812500e+02
4.912181091308593750e+02,8.040222930908203125e+01,2.645146846771240234e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.105607147216796875e+02
1.620327301025390625e+02,1.117182159423828125e+02,3.133472681045532227e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.865855102539062500e+02
1.110987777709960938e+02,9.649813842773437500e+01,2.720900058746337891e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.286336669921875000e+02
2.219307403564453125e+02,3.223350143432617188e+01,2.025157213211059570e+00,4.298995666503906250e+02,1.000000000000000000e+00,4.292727355957031250e+02
2.234651374816894531e+01,1.906686782836914062e+01,1.801549315452575684e+00,4.360338439941406250e+02,2.000000000000000000e+00,2.175317687988281250e+02
1.458969573974609375e+02,4.469524002075195312e+01,2.701718568801879883e+00,1.087461776733398438e+02,2.000000000000000000e+00,1.363782958984375000e+02
8.724632263183593750e+01,4.062448024749755859e+00,1.382628232240676880e-01,6.095066528320312500e+02,1.000000000000000000e+00,2.133402099609375000e+02
1.516224212646484375e+02,1.611851196289062500e+02,2.352647066116333008e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.447026672363281250e+02
7.527597045898437500e+01,3.150405883789062500e+01,2.344509601593017578e+00,1.323016052246093750e+02,1.000000000000000000e+00,1.234910583496093750e+02
2.651688842773437500e+02,4.748104095458984375e+01,2.860442638397216797e+00,4.230066680908203125e+01,1.000000000000000000e+00,8.053693389892578125e+01
5.928687667846679688e+01,9.047077178955078125e+00,6.673449873924255371e-01,1.035824012756347656e+01,2.000000000000000000e+00,1.355516967773437500e+02
1.012382125854492188e+02,4.803462505340576172e+00,2.988511085510253906e+00,6.145656127929687500e+02,1.000000000000000000e+00,1.354538726806640625e+02
7.576912689208984375e+01,6.943188190460205078e+00,1.138735294342041016e+00,1.418960327148437500e+03,1.000000000000000000e+00,1.409394683837890625e+02
5.841337966918945312e+01,4.234707641601562500e+01,1.273227453231811523e+00,3.276038742065429688e+01,1.000000000000000000e+00,2.946501159667968750e+02
2.035092620849609375e+02,4.171192550659179688e+01,2.825476169586181641e+00,1.307699737548828125e+02,1.000000000000000000e+00,2.432191162109375000e+02
8.546325683593750000e+01,6.005817413330078125e+01,2.687414884567260742e+00,-9.900000000000000000e+01,2.000000000000000000e+00,9.890546417236328125e+01
1.469579467773437500e+02,3.629818344116210938e+01,2.573399543762207031e+00,6.639501190185546875e+01,2.000000000000000000e+00,8.113812255859375000e+01
3.492136383056640625e+01,1.228732585906982422e+01,2.644183158874511719e+00,1.685374450683593750e+02,1.000000000000000000e+00,2.849175415039062500e+02
1.625004730224609375e+02,3.780870437622070312e+01,3.133445501327514648e+00,4.752407836914062500e+02,1.000000000000000000e+00,1.536468963623046875e+02
1.621967773437500000e+02,6.268466567993164062e+01,2.238615512847900391e+00,3.270673370361328125e+01,1.000000000000000000e+00,1.218014678955078125e+02
3.259032821655273438e+01,5.110100610181689262e-04,2.393730640411376953e+00,4.693075561523437500e+01,2.000000000000000000e+00,9.803928375244140625e+01
2.079282226562500000e+02,1.085267562866210938e+02,2.741427898406982422e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.688471527099609375e+02
9.750500488281250000e+01,2.365725135803222656e+01,2.822615623474121094e+00,2.713309020996093750e+02,1.000000000000000000e+00,9.920069122314453125e+01
1.147449340820312500e+02,4.783588790893554688e+01,1.658613681793212891e+00,6.580045318603515625e+01,1.000000000000000000e+00,1.135532531738281250e+02
1.323471355438232422e+01,1.463619327545166016e+01,7.286089658737182617e-01,2.717351531982421875e+01,1.000000000000000000e+00,1.690275726318359375e+02
3.066317749023437500e+01,2.706311225891113281e+01,1.850305676460266113e+00,7.962152099609375000e+01,1.000000000000000000e+00,1.169288024902343750e+02
1.789157104492187500e+02,6.282569885253906250e+01,2.991339206695556641e+00,-9.900000000000000000e+01,3.000000000000000000e+00,2.045928802490234375e+02
7.450058460235595703e+00,2.492574119567871094e+01,1.098267555236816406e+00,2.144335556030273438e+01,2.000000000000000000e+00,8.074271392822265625e+01
4.799711227416992188e+01,1.394635885953903198e-01,1.354097604751586914e+00,8.430121612548828125e+01,1.000000000000000000e+00,8.817406463623046875e+01
2.287397308349609375e+02,1.113784942626953125e+02,2.735806941986083984e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.166423110961914062e+02
3.223454284667968750e+02,2.023923187255859375e+02,3.107982397079467773e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.331468811035156250e+02
9.351099395751953125e+01,3.555158615112304688e+01,2.924926519393920898e+00,7.544131278991699219e+00,1.000000000000000000e+00,1.450659484863281250e+02
1.778158111572265625e+02,1.199386520385742188e+02,3.042673110961914062e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.012617340087890625e+02
6.749940490722656250e+01,5.174649810791015625e+01,2.009676456451416016e+00,7.096946716308593750e+01,1.000000000000000000e+00,9.225579071044921875e+01
2.091696777343750000e+02,2.349538803100585938e+01,3.075524806976318359e+00,1.967687988281250000e+02,1.000000000000000000e+00,2.853714599609375000e+02
3.133414611816406250e+02,2.747227172851562500e+02,3.023068904876708984e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.074855499267578125e+02
1.539782409667968750e+02,1.073067569732666016e+01,9.862095862627029419e-02,3.862913513183593750e+02,1.000000000000000000e+00,1.706843566894531250e+02
5.794331359863281250e+01,1.761294305324554443e-01,6.819954514503479004e-02,1.521439819335937500e+02,1.000000000000000000e+00,6.628379058837890625e+01
1.025554199218750000e+02,1.236473369598388672e+01,2.079439401626586914e+00,8.786506347656250000e+02,1.000000000000000000e+00,3.241610107421875000e+02
3.721201705932617188e+01,2.312435913085937500e+01,2.737954616546630859e+00,8.738507080078125000e+01,1.000000000000000000e+00,1.116883773803710938e+02
2.983096008300781250e+02,1.469745178222656250e+02,3.098719835281372070e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.456740875244140625e+02
9.825328826904296875e+01,3.096754074096679688e+01,1.781528145074844360e-01,1.559973144531250000e+02,2.000000000000000000e+00,4.478436279296875000e+01
4.209451675415039062e+01,7.629169464111328125e+00,1.941464066505432129e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.915953979492187500e+02
2.632726135253906250e+02,1.879509277343750000e+02,3.062491893768310547e+00,-9.900000000000000000e+01,1.000000000000000000e+00,8.507981109619140625e+01
1.660252075195312500e+02,5.543770217895507812e+01,2.989008426666259766e+00,3.480392761230468750e+02,1.000000000000000000e+00,1.746794433593750000e+02
1.746113891601562500e+02,3.448527526855468750e+01,1.717867612838745117e+00,5.448781738281250000e+02,1.000000000000000000e+00,3.126493530273437500e+02
1.423944854736328125e+02,4.785820960998535156e+00,1.546192526817321777e+00,7.201978759765625000e+02,1.000000000000000000e+00,1.189731597900390625e+02
1.703710174560546875e+02,5.532712173461914062e+01,3.026138782501220703e+00,8.041820526123046875e+01,1.000000000000000000e+00,7.236902618408203125e+01
1.175774459838867188e+02,1.548711585998535156e+01,2.645831823348999023e+00,3.807756652832031250e+02,1.000000000000000000e+00,3.151896362304687500e+02
7.637519836425781250e+01,2.785314178466796875e+01,2.232954263687133789e+00,1.390585632324218750e+02,1.000000000000000000e+00,2.172830810546875000e+02
1.153780822753906250e+02,3.322206878662109375e+01,1.255497574806213379e+00,2.932578468322753906e+01,1.000000000000000000e+00,8.305280303955078125e+01
1.092446594238281250e+02,2.454618263244628906e+01,3.019145011901855469e+00,3.289046936035156250e+02,1.000000000000000000e+00,2.087892303466796875e+02
7.906497955322265625e+01,4.088055801391601562e+01,3.124313592910766602e+00,5.825166015625000000e+02,1.000000000000000000e+00,1.220405807495117188e+02
4.121671676635742188e+01,1.449682116508483887e-01,2.766282796859741211e+00,-9.900000000000000000e+01,2.000000000000000000e+00,4.969904327392578125e+01
2.407729644775390625e+02,5.643590545654296875e+01,2.592845678329467773e+00,1.849254913330078125e+02,1.000000000000000000e+00,2.924286499023437500e+02
1.079952697753906250e+02,3.900650787353515625e+01,2.970048189163208008e+00,2.661818237304687500e+02,2.000000000000000000e+00,7.777184295654296875e+01
2.327954292297363281e+01,1.757158088684082031e+01,2.783374547958374023e+00,4.042912902832031250e+02,1.000000000000000000e+00,1.643905181884765625e+02
1.570956878662109375e+02,1.115547332763671875e+02,2.876470327377319336e+00,-9.900000000000000000e+01,1.000000000000000000e+00,8.056944274902343750e+01
1.813677673339843750e+02,1.528285522460937500e+02,2.930910587310791016e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.267275390625000000e+02
3.240750503540039062e+01,3.330791091918945312e+01,2.072050809860229492e+00,2.166966857910156250e+02,2.000000000000000000e+00,1.082821197509765625e+02
3.083596191406250000e+02,7.309291076660156250e+01,3.104037761688232422e+00,3.040163269042968750e+02,1.000000000000000000e+00,1.903509368896484375e+02
8.573793792724609375e+01,6.526062011718750000e+01,1.571491003036499023e+00,9.359211921691894531e+00,2.000000000000000000e+00,1.007110748291015625e+02
1.184922485351562500e+02,3.999926376342773438e+01,2.280119657516479492e+00,5.194078369140625000e+02,1.000000000000000000e+00,9.979645538330078125e+01
3.935386657714843750e+02,1.176395339965820312e+02,3.030452013015747070e+00,-9.900000000000000000e+01,1.000000000000000000e+00,2.212454986572265625e+02
1.163487014770507812e+02,4.283217239379882812e+01,3.060865640640258789e+00,1.477721099853515625e+02,1.000000000000000000e+00,1.600699920654296875e+02
5.229782104492187500e+00,6.449885559082031250e+01,2.729649066925048828e+00,3.429607629776000977e+00,3.000000000000000000e+00,1.644891815185546875e+02
4.775032424926757812e+01,6.306341648101806641e+00,1.376132220029830933e-01,2.073768997192382812e+01,1.000000000000000000e+00,1.758035736083984375e+02
2.301405639648437500e+02,6.747508239746093750e+01,2.573342084884643555e+00,1.298977050781250000e+02,1.000000000000000000e+00,1.895614929199218750e+02
1.123088912963867188e+02,8.179460525512695312e+00,4.218600690364837646e-03,6.377198486328125000e+02,1.000000000000000000e+00,1.056005859375000000e+02
4.792727966308593750e+02,4.726794052124023438e+01,2.951681375503540039e+00,2.119658355712890625e+02,1.000000000000000000e+00,1.171713409423828125e+02
1.086930694580078125e+02,6.404745101928710938e+00,2.795175075531005859e+00,3.614142990112304688e+01,1.000000000000000000e+00,1.079484481811523438e+02
1.799469604492187500e+02,4.387535095214843750e+01,3.090008020401000977e+00,1.354720153808593750e+02,2.000000000000000000e+00,1.617230987548828125e+02
1.516228790283203125e+02,1.552369213104248047e+01,1.093184709548950195e+00,1.349266479492187500e+03,1.000000000000000000e+00,1.025641937255859375e+02
1.973111724853515625e+01,3.608714938163757324e-01,1.373365521430969238e+00,4.429028320312500000e+01,1.000000000000000000e+00,9.187405395507812500e+01
2.569561386108398438e+01,2.817507553100585938e+01,2.721066951751708984e+00,3.979255676269531250e+02,2.000000000000000000e+00,1.387890014648437500e+02
6.640791320800781250e+01,2.827003860473632812e+01,2.727011203765869141e+00,9.711716461181640625e+01,1.000000000000000000e+00,6.855133056640625000e+01
4.183517074584960938e+01,1.883282852172851562e+01,2.970425844192504883e+00,7.031024169921875000e+02,1.000000000000000000e+00,7.978173828125000000e+01
9.730065917968750000e+01,2.247141152620315552e-01,7.681413292884826660e-01,6.230575942993164062e+01,1.000000000000000000e+00,5.984759902954101562e+01
8.914244842529296875e+01,2.846181106567382812e+01,1.801995277404785156e+00,4.258559265136718750e+02,1.000000000000000000e+00,1.119693908691406250e+02
1.275480194091796875e+02,7.066399383544921875e+01,2.938338756561279297e+00,2.367112159729003906e+00,1.000000000000000000e+00,7.029426574707031250e+01
8.700056457519531250e+01,5.088648223876953125e+01,1.816843867301940918e+00,3.235350370407104492e+00,2.000000000000000000e+00,4.657870101928710938e+01
8.795893096923828125e+01,8.048918151855468750e+01,2.615921020507812500e+00,3.374834960937500000e+03,1.000000000000000000e+00,6.165361404418945312e+01
2.734306945800781250e+02,4.347891616821289062e+01,2.936220169067382812e+00,1.730640292167663574e+00,1.000000000000000000e+00,2.060391082763671875e+02
4.560378265380859375e+01,5.638051223754882812e+01,2.954654216766357422e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.278305892944335938e+02
9.062340545654296875e+01,1.462153148651123047e+01,2.661581277847290039e+00,4.488088684082031250e+02,1.000000000000000000e+00,1.158652725219726562e+02
2.194308929443359375e+02,2.347860145568847656e+01,1.423772811889648438e+00,2.220056724548339844e+01,1.000000000000000000e+00,1.098637847900390625e+02
7.664885711669921875e+01,3.010902023315429688e+01,3.024348020553588867e+00,5.606951141357421875e+01,2.000000000000000000e+00,9.909437561035156250e+01
2.919404792785644531e+01,2.984843015670776367e+00,6.479204893112182617e-01,1.069617004394531250e+02,2.000000000000000000e+00,1.382697601318359375e+02
3.521148071289062500e+02,6.283781051635742188e+01,2.958910465240478516e+00,2.547534942626953125e+01,1.000000000000000000e+00,1.142136459350585938e+02
1.318703155517578125e+02,4.680434799194335938e+01,2.951637029647827148e+00,3.486425781250000000e+02,1.000000000000000000e+00,2.438426208496093750e+02
1.429212036132812500e+02,1.247381057739257812e+02,1.933630347251892090e+00,-9.900000000000000000e+01,2.000000000000000000e+00,9.100189208984375000e+01
1.752008361816406250e+02,2.986644744873046875e+01,2.964229345321655273e+00,1.870345153808593750e+02,1.000000000000000000e+00,1.980188446044921875e+02
1.353999023437500000e+02,9.512844085693359375e+01,2.873982429504394531e+00,-9.900000000000000000e+01,2.000000000000000000e+00,1.014617767333984375e+02
1.334911804199218750e+02,3.387679672241210938e+01,3.114803791046142578e+00,5.198335266113281250e+01,2.000000000000000000e+00,7.787148284912109375e+01
3.699897766113281250e+01,1.556599289178848267e-01,1.571012258529663086e+00,3.090355529785156250e+02,2.000000000000000000e+00,1.043868789672851562e+02
1.534059143066406250e+02,4.054329681396484375e+01,2.863564014434814453e+00,4.465439758300781250e+02,2.000000000000000000e+00,1.501927337646484375e+02
6.694360351562500000e+01,1.741376668214797974e-01,1.112489104270935059e+00,1.509639358520507812e+01,1.000000000000000000e+00,1.811080474853515625e+02
1.230575714111328125e+02,7.830573272705078125e+01,2.808904647827148438e+00,-9.900000000000000000e+01,1.000000000000000000e+00,4.421453857421875000e+01
1.018536911010742188e+02,1.061397628784179688e+02,2.897972583770751953e+00,-9.900000000000000000e+01,2.000000000000000000e+00,9.715758514404296875e+01
1.328390502929687500e+02,3.231063842773437500e+01,3.060184955596923828e+00,2.186061706542968750e+02,2.000000000000000000e+00,5.684896469116210938e+01
5.615663528442382812e+01,5.461960220336914062e+01,2.261335372924804688e+00,2.186105918884277344e+01,1.000000000000000000e+00,1.447666015625000000e+02
2.489898071289062500e+02,5.565375518798828125e+01,3.113460540771484375e+00,9.272147827148437500e+02,1.000000000000000000e+00,3.159588012695312500e+02
3.443670654296875000e+02,2.306539916992187500e+02,3.053121805191040039e+00,-9.900000000000000000e+01,2.000000000000000000e+00,9.635930633544921875e+01
1.846587562561035156e+01,5.247379302978515625e+00,2.054626941680908203e+00,4.600489139556884766e+00,1.000000000000000000e+00,4.894649353027343750e+02
7.399505615234375000e+01,2.747355461120605469e+01,2.210400819778442383e+00,1.463455772399902344e+01,2.000000000000000000e+00,1.080174865722656250e+02
7.637102508544921875e+01,8.515949249267578125e+00,2.907915353775024414e+00,1.331648559570312500e+02,1.000000000000000000e+00,1.123696441650390625e+02
8.697624206542968750e+01,2.644822692871093750e+01,3.103355884552001953e+00,2.397125854492187500e+02,2.000000000000000000e+00,1.383885650634765625e+02
1.807272644042968750e+02,4.564406967163085938e+01,3.054970979690551758e+00,1.049747619628906250e+02,2.000000000000000000e+00,7.548902893066406250e+01
6.467335510253906250e+01,2.958177821710705757e-03,1.464640617370605469e+00,2.970485839843750000e+02,1.000000000000000000e+00,8.710380554199218750e+01
8.410904884338378906e+00,2.383833694458007812e+01,1.448168307542800903e-01,4.192929863929748535e-01,1.000000000000000000e+00,1.634439239501953125e+02
6.860849761962890625e+01,2.407281398773193359e-01,9.874585866928100586e-01,6.659913539886474609e+00,1.000000000000000000e+00,7.215237426757812500e+01
1.026994857788085938e+02,5.006469726562500000e+01,2.298990964889526367e+00,1.063239765167236328e+01,1.000000000000000000e+00,8.519312286376953125e+01
1.309667396545410156e+01,1.229794216156005859e+01,2.816090583801269531e+00,7.508261871337890625e+01,1.000000000000000000e+00,1.016145629882812500e+02
1.306382293701171875e+02,4.949127578735351562e+01,1.706850528717041016e+00,9.176810455322265625e+01,1.000000000000000000e+00,1.133101425170898438e+02
5.099563598632812500e+01,2.367004394531250000e+01,2.880697250366210938e+00,7.373325805664062500e+02,1.000000000000000000e+00,2.541584014892578125e+02
1.987109680175781250e+02,3.869767761230468750e+01,2.014130353927612305e+00,7.230061340332031250e+01,1.000000000000000000e+00,1.486001586914062500e+02
6.917063140869140625e+01,2.033894062042236328e-01,1.442686676979064941e+00,6.407605590820312500e+02,2.000000000000000000e+00,4.905986022949218750e+01
3.833280334472656250e+02,3.948444519042968750e+02,3.035251617431640625e+00,-9.900000000000000000e+01,3.000000000000000000e+00,1.265967025756835938e+02
5.589589309692382812e+01,5.434279251098632812e+01,2.126189231872558594e+00,1.642985105514526367e+00,1.000000000000000000e+00,1.495366516113281250e+02
1.263211059570312500e+02,9.310810089111328125e+00,2.717606306076049805e+00,1.509594573974609375e+02,1.000000000000000000e+00,4.329258346557617188e+01
4.300166320800781250e+01,7.564208221435546875e+01,1.041730165481567383e+00,3.611592292785644531e+00,1.000000000000000000e+00,2.167805328369140625e+02
1.651857299804687500e+02,2.734090995788574219e+01,2.678000450134277344e+00,1.367593383789062500e+02,1.000000000000000000e+00,1.184389953613281250e+02
7.507274627685546875e+01,1.004189252853393555e-03,1.308167815208435059e+00,5.415770530700683594e+00,2.000000000000000000e+00,7.519464874267578125e+01
1.357835083007812500e+02,1.641492843627929688e+01,2.991626262664794922e+00,5.693548583984375000e+02,1.000000000000000000e+00,9.875184631347656250e+01
1.413360137939453125e+02,3.335206222534179688e+01,2.630389690399169922e+00,5.820932006835937500e+02,1.000000000000000000e+00,9.508056640625000000e+01
1.352747344970703125e+02,1.029962005615234375e+02,2.010869264602661133e+00,-9.900000000000000000e+01,1.000000000000000000e+00,1.083156738281250000e+02
6.513098144531250000e+01,5.423954391479492188e+01,2.855990886688232422e+00,2.483626708984375000e+02,1.000000000000000000e+00,1.013513412475585938e+02
1.300038909912109375e+02,2.570360374450683594e+01,1.796697497367858887e+00,3.215592651367187500e+02,1.000000000000000000e+00,2.196238403320312500e+02
9.983684539794921875e+01,6.032709884643554688e+01,2.492408275604248047e+00,-9.900000000000000000e+01,2.000000000000000000e+00,8.999080657958984375e+01
